상권_변화_지표_명,상권_코드_명,상권_구분_코드_명,운영_영업_개월_평균,폐업_영업_개월_평균,부산_운영_영업_개월_평균,부산_폐업_영업_개월_평균,지역구
골목상권,수영로606번길,상권축소,55,29,50,44,수영구
골목상권,수영로594번길,상권축소,68,10,50,44,수영구
골목상권,수영로540번길,다이나믹,46,35,50,44,수영구
골목상권,수영로408번길,다이나믹,21,18,50,44,수영구
골목상권,수영로334번길,상권축소,68,24,50,44,남구
골목상권,수영로325번길,다이나믹,36,16,50,44,남구
골목상권,수영로266번길,상권축소,59,35,50,44,남구
골목상권,수영로250번길,상권축소,55,40,50,44,남구
골목상권,수영로219번길,상권축소,93,25,50,44,남구
골목상권,수영로196번길,상권축소,106,23,50,44,남구
골목상권,선수촌로21번길,상권축소,55,17,50,44,해운대구
골목상권,서포로30번길,다이나믹,24,1,50,44,사하구
골목상권,서전로68번길,다이나믹,37,2,50,44,부산진구
골목상권,서전로58번길,다이나믹,30,15,50,44,부산진구
골목상권,서전로46번길,다이나믹,29,7,50,44,부산진구
골목상권,서전로38번길,다이나믹,30,17,50,44,부산진구
골목상권,서전로37번길,다이나믹,28,7,50,44,부산진구
골목상권,서전로10번길,상권축소,51,21,50,44,부산진구
골목상권,새싹로8번길,정체,126,68,50,44,부산진구
골목상권,새싹로14번길,상권축소,95,31,50,44,부산진구
골목상권,새벽로202번길,상권축소,159,33,50,44,사상구
골목상권,삼덕로46번길,상권축소,117,29,50,44,사상구
골목상권,산성로12번길,정체,71,50,50,44,북구
골목상권,사하로141번길,상권축소,54,27,50,44,사하구
골목상권,사직북로57번길,상권축소,117,12,50,44,동래구
골목상권,사직북로28번길,상권축소,62,32,50,44,동래구
골목상권,사직북로13번길,상권축소,110,34,50,44,동래구
골목상권,사직로70번길,다이나믹,41,15,50,44,동래구
골목상권,사상로531번길,상권축소,151,39,50,44,사상구
골목상권,사상로342번길,상권축소,73,5,50,44,사상구
골목상권,사상로309번길,상권축소,128,31,50,44,사상구
골목상권,사상로277번길,상권축소,106,24,50,44,사상구
골목상권,사상로224번길,상권축소,77,40,50,44,사상구
골목상권,사상로212번길,상권축소,120,24,50,44,사상구
골목상권,사상로202번길,상권축소,133,22,50,44,사상구
골목상권,부평2길,정체,137,52,50,44,중구
골목상권,부평1길,상권축소,107,21,50,44,중구
골목상권,부전로152번길,상권축소,101,35,50,44,부산진구
골목상권,부산대학로63번길,상권축소,70,28,50,44,금정구
골목상권,복천로5번길,다이나믹,45,7,50,44,동래구
골목상권,복지로13번길,다이나믹,43,41,50,44,부산진구
골목상권,범일로89번길,정체,192,46,50,44,동구
골목상권,범일로131번길,상권축소,66,41,50,44,동구
골목상권,범일로102번길,상권축소,94,27,50,44,동구
골목상권,백양산로53번길,다이나믹,35,16,50,44,부산진구
골목상권,백양대로934번길,다이나믹,41,10,50,44,부산진구
골목상권,백양대로494번길,상권축소,61,16,50,44,부산진구
골목상권,백양대로1015번길,상권축소,85,23,50,44,부산진구
골목상권,백양관문로77번길,다이나믹,28,25,50,44,부산진구
골목상권,무학로9번길,상권축소,103,30,50,44,수영구
골목상권,못골로41번길,상권축소,56,22,50,44,남구
골목상권,못골로12번길,상권축소,93,30,50,44,남구
골목상권,모라로110번길,상권축소,96,28,50,44,사상구
골목상권,명지국제12로11번길,다이나믹,14,2,50,44,강서구
골목상권,명장로20번길,상권축소,101,27,50,44,동래구
골목상권,명안로86번길,상권축소,81,28,50,44,동래구
골목상권,명륜로98번길,정체,113,48,50,44,동래구
골목상권,명륜로94번길,상권축소,155,34,50,44,동래구
골목상권,명륜로139번길,상권축소,101,8,50,44,동래구
골목상권,명륜로129번길,상권축소,92,38,50,44,동래구
골목상권,명륜로112번길,정체,51,48,50,44,동래구
골목상권,망미번영로38번길,상권축소,51,35,50,44,수영구
골목상권,망미로22번길,상권축소,72,25,50,44,수영구
골목상권,만덕3로16번길,다이나믹,49,21,50,44,북구
골목상권,만덕2로44번길,상권축소,75,22,50,44,북구
골목상권,동평로405번길,상권축소,75,28,50,44,부산진구
골목상권,동평로291번길,다이나믹,43,14,50,44,부산진구
골목상권,동평로150번길,다이나믹,29,1,50,44,부산진구
골목상권,동명로158번길,상권축소,88,23,50,44,남구
골목상권,동명로146번길,다이나믹,50,32,50,44,남구
골목상권,동명로145번길,상권축소,96,31,50,44,남구
골목상권,동명로132번길,상권축소,112,41,50,44,남구
골목상권,동래시장길,다이나믹,21,11,50,44,동래구
골목상권,동광길,상권축소,112,35,50,44,중구
골목상권,덕천로276번길,다이나믹,23,4,50,44,북구
골목상권,덕천2길,상권축소,109,15,50,44,북구
골목상권,덕천1길,상권축소,90,35,50,44,북구
골목상권,대천로67번길,상권축소,51,14,50,44,해운대구
골목상권,대천로103번길,다이나믹,35,15,50,44,해운대구
골목상권,대영로73번길,상권축소,78,39,50,44,서구
골목상권,대영로45번길,상권축소,83,22,50,44,서구
골목상권,당감로17번길,상권축소,59,33,50,44,부산진구
골목상권,달맞이길65번길,다이나믹,45,26,50,44,해운대구
골목상권,달맞이길62번길,정체,73,45,50,44,해운대구
골목상권,달맞이길117번길,상권축소,75,16,50,44,해운대구
골목상권,다송로72번길,상권축소,85,20,50,44,사하구
골목상권,다대로277번길,다이나믹,48,20,50,44,사하구
골목상권,다대로142번길,상권축소,116,36,50,44,사하구
골목상권,다대로130번길,정체,75,50,50,44,사하구
골목상권,다대낙조2길,다이나믹,40,9,50,44,사하구
골목상권,다대낙조1길,상권축소,52,23,50,44,사하구
골목상권,남항로9번길,정체,118,49,50,44,영도구
골목상권,남항로31번길,정체,165,46,50,44,영도구
골목상권,남포길,상권축소,116,35,50,44,중구
골목상권,남천바다로33번길,정체,72,57,50,44,남구
골목상권,남천바다로21번길,상권축소,66,27,50,44,남구
골목상권,남천바다로10번길,상권축소,58,26,50,44,남구
골목상권,남천동로9번길,정체,112,48,50,44,남구
골목상권,낙동대로535번길,상권축소,75,24,50,44,사하구
골목상권,낙동대로519번길,상권축소,144,39,50,44,사하구
골목상권,낙동대로1780번길,정체,82,46,50,44,사하구
골목상권,낙동대로1210번길,상권축소,61,19,50,44,사하구
골목상권,낙동남로1423번길,상권축소,122,24,50,44,사하구
골목상권,금정로68번길,다이나믹,32,30,50,44,금정구
골목상권,금정로60번길,다이나믹,36,31,50,44,금정구
골목상권,금정로231번길,상권축소,70,30,50,44,금정구
골목상권,금곡대로8번길,상권축소,71,28,50,44,북구
골목상권,금곡대로616번길,상권축소,78,39,50,44,북구
골목상권,금곡대로303번길,상권축소,60,21,50,44,북구
골목상권,금곡대로285번길,상권축소,65,24,50,44,북구
골목상권,금곡대로20번길,상권축소,81,18,50,44,북구
골목상권,금강로565번길,다이나믹,35,44,50,44,금정구
골목상권,금강공원로20번길,상권축소,99,21,50,44,동래구
골목상권,구포시장길,상권축소,130,36,50,44,북구
골목상권,구포만세길,정체,152,69,50,44,북구
골목상권,구덕로296번길,상권축소,201,28,50,44,서구
골목상권,구남로8번길,상권축소,53,19,50,44,해운대구
골목상권,구남로41번길,상권축소,80,40,50,44,해운대구
골목상권,광장로81번길,상권축소,126,41,50,44,사상구
골목상권,광장로37번길,상권축소,106,22,50,44,사상구
골목상권,광일로29번가길,다이나믹,46,26,50,44,수영구
골목상권,광안해변로15번길,상권축소,56,11,50,44,수영구
골목상권,광안로61번길,상권축소,85,32,50,44,수영구
골목상권,광서로10번길,상권축소,79,22,50,44,수영구
골목상권,광복로49번길,상권축소,63,41,50,44,중구
골목상권,광복로39번길,다이나믹,41,18,50,44,중구
골목상권,과학산단로306번길,다이나믹,22,5,50,44,강서구
골목상권,과학산단2로20번길,다이나믹,24,8,50,44,강서구
골목상권,과정로67번길,다이나믹,49,30,50,44,수영구
골목상권,공항로811번길,정체,88,45,50,44,강서구
골목상권,골드테마길,정체,100,69,50,44,부산진구
골목상권,고분로32번길,상권축소,74,27,50,44,연제구
골목상권,고분로13번길,상권축소,119,34,50,44,연제구
골목상권,고동골로78번길,상권축소,70,27,50,44,남구
골목상권,고관로29번길,정체,66,102,50,44,동구
골목상권,거제천로230번길,상권축소,57,27,50,44,연제구
골목상권,가야대로784번길,상권축소,144,36,50,44,부산진구
골목상권,가야대로482번길,상권축소,60,39,50,44,부산진구
골목상권,가야대로306번길,상권축소,99,13,50,44,사상구
골목상권,가야대로284번길,상권축소,52,11,50,44,사상구
골목상권,가야대로282번길,상권축소,104,39,50,44,사상구
발달상권,충렬사역_2,상권축소,69,43,50,44,동래구
발달상권,충렬사역_1,다이나믹,43,42,50,44,동래구
발달상권,중앙역_2,정체,87,45,50,44,중구
발달상권,중앙역_1,정체,89,57,50,44,중구
발달상권,자갈치역,정체,87,49,50,44,중구
발달상권,온천장역,상권확장,48,62,50,44,동래구
발달상권,수안역,상권확장,47,45,50,44,동래구
발달상권,센텀시티역_2,다이나믹,31,17,50,44,해운대구
발달상권,센텀시티역_1,다이나믹,34,12,50,44,해운대구
발달상권,서동역,정체,85,58,50,44,금정구
발달상권,사하역,상권확장,36,51,50,44,사하구
발달상권,사상역_2,상권축소,52,32,50,44,사상구
발달상권,사상역_1,정체,60,65,50,44,사상구
발달상권,부산대역,정체,54,49,50,44,금정구
발달상권,부산 해운대구 해운대역_2,정체,51,60,50,44,해운대구
발달상권,부산 해운대구 해운대역_1,다이나믹,43,44,50,44,해운대구
발달상권,부산 해운대구 장산역_2,다이나믹,44,25,50,44,해운대구
발달상권,부산 해운대구 장산역_1,다이나믹,34,20,50,44,해운대구
발달상권,부산 해운대구 우1동_2,다이나믹,44,41,50,44,해운대구
발달상권,부산 해운대구 우1동_1,다이나믹,34,21,50,44,해운대구
발달상권,부산 영도구 남항동_5,정체,89,64,50,44,영도구
발달상권,부산 영도구 남항동_4,정체,106,56,50,44,영도구
발달상권,부산 영도구 남항동_3,정체,147,77,50,44,영도구
발달상권,부산 영도구 남항동_2,정체,101,89,50,44,영도구
발달상권,부산 연제구 연산동역_6,정체,53,53,50,44,연제구
발달상권,부산 연제구 연산동역_5,정체,65,52,50,44,연제구
발달상권,부산 연제구 연산동역_4,정체,81,52,50,44,연제구
발달상권,부산 연제구 연산동역_3,상권축소,59,42,50,44,연제구
발달상권,부산 연제구 연산동역_2,정체,73,66,50,44,연제구
발달상권,부산 연제구 연산동역_1,정체,61,51,50,44,연제구
발달상권,부산 연제구 연산9동_5,정체,77,46,50,44,연제구
발달상권,부산 연제구 연산9동_1,정체,55,57,50,44,연제구
발달상권,부산 연제구 거제1동_1,다이나믹,41,39,50,44,연제구
발달상권,부산 수영구 수영역_2,정체,61,60,50,44,수영구
발달상권,부산 수영구 수영역_1,정체,66,59,50,44,수영구
발달상권,부산 수영구 민락동_2,상권축소,65,32,50,44,수영구
발달상권,부산 수영구 민락동_1,상권축소,71,43,50,44,수영구
발달상권,부산 수영구 남천1동_1,상권축소,70,43,50,44,수영구
발달상권,부산 서구 자갈치역,정체,92,64,50,44,서구
발달상권,부산 사하구 하단역_2,상권축소,74,42,50,44,사하구
발달상권,부산 사하구 하단역_1,정체,76,55,50,44,사하구
발달상권,부산 사하구 장림2동_2,상권확장,48,62,50,44,사하구
발달상권,부산 사하구 장림2동_1,상권확장,49,63,50,44,사하구
발달상권,부산 사하구 다대1동_2,정체,84,48,50,44,사하구
발달상권,부산 사하구 다대1동_1,정체,64,49,50,44,사하구
발달상권,부산 사하구 괴정역_3,정체,87,49,50,44,사하구
발달상권,부산 사하구 괴정역_2,정체,60,55,50,44,사하구
발달상권,부산 사하구 괴정역_1,정체,67,48,50,44,사하구
발달상권,부산 사상구 엄궁동_2,상권축소,59,40,50,44,사상구
발달상권,부산 사상구 사상역_2,상권확장,42,46,50,44,사상구
발달상권,부산 사상구 사상역_1,정체,70,51,50,44,사상구
발달상권,부산 사상구 감전동_4,다이나믹,48,35,50,44,사상구
발달상권,부산 사상구 감전동_3,다이나믹,33,43,50,44,사상구
발달상권,부산 북구 화명역_2,다이나믹,42,30,50,44,북구
발달상권,부산 북구 화명역_1,다이나믹,47,26,50,44,북구
발달상권,부산 북구 덕천역_4,정체,56,50,50,44,북구
발달상권,부산 북구 덕천역_3,정체,53,68,50,44,북구
발달상권,부산 북구 덕천역_2,다이나믹,73,44,50,44,북구
발달상권,부산 북구 덕천역_1,정체,58,60,50,44,북구
발달상권,부산 부산진구 전포역,다이나믹,26,28,50,44,부산진구
발달상권,부산 부산진구 양정역_2,정체,55,53,50,44,부산진구
발달상권,부산 부산진구 양정역_1,다이나믹,50,59,50,44,부산진구
발달상권,부산 부산진구 서면역_5,정체,72,61,50,44,부산진구
발달상권,부산 부산진구 서면역_4,정체,51,45,50,44,부산진구
발달상권,부산 부산진구 서면역_3,정체,67,65,50,44,부산진구
발달상권,부산 부산진구 서면역_2,다이나믹,47,42,50,44,부산진구
발달상권,부산 부산진구 서면역_1,상권확장,47,52,50,44,부산진구
발달상권,부산 부산진구 부전역_2,정체,64,72,50,44,부산진구
발달상권,부산 부산진구 부전역_1,다이나믹,37,33,50,44,부산진구
발달상권,부산 동래구 사직2동_1,정체,51,46,50,44,동래구
발달상권,부산 동구 부산진역,정체,97,71,50,44,동구
발달상권,부산 동구 부산역,정체,88,74,50,44,동구
발달상권,부산 동구 범일동역_2,다이나믹,37,44,50,44,동구
발달상권,부산 동구 범일동역_2,상권축소,95,42,50,44,동구
발달상권,부산 동구 범일동역_1,정체,52,47,50,44,동구
발달상권,부산 동구 범일동역_1,정체,91,52,50,44,동구
발달상권,부산 남구 용호3동_1,상권축소,63,42,50,44,남구
발달상권,부산 남구 용호1동_1,정체,86,51,50,44,남구
발달상권,부산 남구 대연역,정체,68,56,50,44,남구
발달상권,부산 기장군 기장읍_2,정체,59,51,50,44,기장군
발달상권,부산 금정구 구서동역,정체,53,47,50,44,금정구
발달상권,미남역,상권확장,43,54,50,44,동래구
발달상권,명륜역,다이나믹,38,39,50,44,동래구
발달상권,동아대학교승학캠퍼스,다이나믹,50,63,50,44,사하구
발달상권,동래역,정체,67,46,50,44,동래구
발달상권,당리역_2,다이나믹,61,44,50,44,사하구
발달상권,당리역_1,상권축소,89,43,50,44,사하구
발달상권,남포역_2,정체,66,52,50,44,중구
발달상권,남포역_1,다이나믹,34,25,50,44,중구
발달상권,기장역,다이나믹,63,44,50,44,기장군
발달상권,광안리,상권확장,49,47,50,44,수영구
발달상권,경성대부경대역_3,다이나믹,31,31,50,44,남구
발달상권,경성대부경대역_2,다이나믹,50,35,50,44,남구
발달상권,경성대부경대역_1,다이나믹,45,44,50,44,남구
